575.000000	0.006960	0.009022	0.009993	0.010045	0.007942	0.008326	0.007901	0.007527
576.000000	0.006918	0.008975	0.009938	0.009980	0.007888	0.008289	0.007849	0.007489
577.000000	0.006880	0.008927	0.009878	0.009914	0.007830	0.008240	0.007796	0.007450
578.000000	0.006831	0.008884	0.009817	0.009840	0.007776	0.008192	0.007740	0.007407
579.000000	0.006775	0.008827	0.009750	0.009759	0.007712	0.008142	0.007682	0.007359
580.000000	0.006715	0.008756	0.009674	0.009675	0.007638	0.008089	0.007620	0.007308
581.000000	0.006654	0.008699	0.009587	0.009593	0.007566	0.008034	0.007550	0.007267
582.000000	0.006591	0.008626	0.009499	0.009504	0.007495	0.007970	0.007477	0.007221
583.000000	0.006528	0.008541	0.009408	0.009412	0.007422	0.007901	0.007403	0.007169
584.000000	0.006466	0.008465	0.009312	0.009326	0.007338	0.007835	0.007329	0.007113
585.000000	0.006402	0.008381	0.009220	0.009231	0.007252	0.007766	0.007253	0.007046
586.000000	0.006335	0.008297	0.009127	0.009124	0.007167	0.007692	0.007173	0.006978
587.000000	0.006263	0.008228	0.009025	0.009011	0.007088	0.007610	0.007086	0.006919
588.000000	0.006189	0.008129	0.008917	0.008904	0.007000	0.007523	0.007004	0.006845
589.000000	0.006113	0.008020	0.008805	0.008780	0.006909	0.007427	0.006920	0.006760
590.000000	0.006035	0.007923	0.008692	0.008629	0.006819	0.007325	0.006829	0.006672
591.000000	0.005960	0.007830	0.008585	0.008516	0.006731	0.007235	0.006740	0.006589
592.000000	0.005875	0.007728	0.008474	0.008409	0.006641	0.007148	0.006648	0.006510
593.000000	0.005777	0.007610	0.008352	0.008287	0.006543	0.007055	0.006549	0.006429
594.000000	0.005685	0.007495	0.008223	0.008161	0.006441	0.006937	0.006446	0.006333
595.000000	0.005578	0.007362	0.008071	0.008017	0.006319	0.006818	0.006331	0.006227
596.000000	0.005458	0.007213	0.007904	0.007859	0.006187	0.006699	0.006206	0.006115
597.000000	0.005348	0.007063	0.007752	0.007709	0.006070	0.006566	0.006079	0.006002
598.000000	0.005236	0.006905	0.007595	0.007548	0.005944	0.006432	0.005949	0.005885
599.000000	0.005123	0.006753	0.007436	0.007393	0.005813	0.006302	0.005822	0.005767
600.000000	0.005013	0.006626	0.007290	0.007269	0.005695	0.006180	0.005709	0.005655
601.000000	0.004914	0.006502	0.007154	0.007136	0.005589	0.006067	0.005602	0.005559
602.000000	0.004834	0.006395	0.007037	0.007017	0.005496	0.005974	0.005511	0.005482
603.000000	0.004776	0.006322	0.006947	0.006934	0.005422	0.005905	0.005441	0.005422
604.000000	0.004721	0.006259	0.006870	0.006865	0.005364	0.005848	0.005380	0.005374
605.000000	0.004677	0.006207	0.006810	0.006804	0.005318	0.005799	0.005333	0.005327
606.000000	0.004647	0.006166	0.006764	0.006747	0.005276	0.005753	0.005298	0.005280
607.000000	0.004612	0.006130	0.006718	0.006687	0.005235	0.005713	0.005258	0.005254
608.000000	0.004577	0.006101	0.006666	0.006626	0.005191	0.005676	0.005218	0.005226
609.000000	0.004545	0.006073	0.006611	0.006566	0.005143	0.005639	0.005180	0.005191
610.000000	0.004517	0.006020	0.006571	0.006518	0.005104	0.005599	0.005144	0.005164
611.000000	0.004490	0.005980	0.006530	0.006469	0.005070	0.005565	0.005111	0.005131
612.000000	0.004462	0.005953	0.006486	0.006422	0.005036	0.005537	0.005079	0.005096
613.000000	0.004433	0.005920	0.006444	0.006380	0.004993	0.005513	0.005044	0.005067
614.000000	0.004405	0.005885	0.006403	0.006334	0.004952	0.005484	0.005005	0.005040
615.000000	0.004376	0.005851	0.006361	0.006289	0.004916	0.005451	0.004968	0.005012
616.000000	0.004346	0.005819	0.006318	0.006254	0.004887	0.005416	0.004938	0.004982
617.000000	0.004313	0.005798	0.006285	0.006208	0.004855	0.005388	0.004905	0.004956
618.000000	0.004287	0.005774	0.006253	0.006167	0.004824	0.005364	0.004874	0.004935
619.000000	0.004274	0.005740	0.006220	0.006141	0.004800	0.005340	0.004849	0.004917
620.000000	0.004253	0.005714	0.006198	0.006119	0.004778	0.005312	0.004831	0.004887
621.000000	0.004229	0.005696	0.006171	0.006098	0.004758	0.005287	0.004814	0.004862
622.000000	0.004210	0.005682	0.006137	0.006074	0.004740	0.005268	0.004797	0.004846
623.000000	0.004198	0.005666	0.006110	0.006041	0.004722	0.005247	0.004778	0.004836
624.000000	0.004193	0.005642	0.006095	0.006028	0.004711	0.005229	0.004762	0.004821
