SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG440,SIG500,SIG675,SIG870,SIG936,STD440,STD500,STD675,STD870,STD936,R440_500,R500_675,R675_870,R870_936,AOT440,AOT500,AOT675,AOT870,AOT936,WATER
10572,11/05/2013, 9:44:44,-32.280,  18.260,    0, 1001,19.51,1.060,0.981, 24.1, 0,   0.01,  -0.00,   0.00,  -0.00,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/05/2016, 8:54:26,-32.280,  18.260,    0,  890,60.97,2.054,1.031, 16.8, 0,  -0.00,  -0.02,   0.00,   0.00,   0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/05/2016, 6:21:31,-25.617,  28.367, 1225,  893,72.50,3.294,1.031, 17.2, 0,  -0.00,  -0.01,   0.01,  -0.01,   0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/05/2016, 6:23:48,-25.617,  28.367, 1225,  893,72.09,3.222,1.031, 17.1, 0,  46.85,  80.12, 283.30, 277.10, 129.03, 0.059, 0.036, 0.011, 0.025, 0.020,0.5861,0.2827,1.0227,2.1480,0.731,0.622,0.358,0.259,0.236,0.95
10572,06/05/2016, 6:24:58,-25.617,  28.367, 1225,  892,71.88,3.187,1.031, 17.0, 0,  59.94, 101.64, 331.74, 351.66, 159.08, 0.011, 0.012, 0.003, 0.014, 0.022,0.5898,0.3064,0.9435,2.2110,0.664,0.556,0.313,0.188,0.171,0.96
10572,06/05/2016, 6:29:28,-25.617,  28.367, 1225,  893,71.07,3.059,1.031, 17.1, 0,  62.25, 101.06, 305.81, 321.42, 155.07, 0.011, 0.006, 0.020, 0.007, 0.017,0.6160,0.3306,0.9516,2.0730,0.688,0.586,0.354,0.225,0.205,0.94
10572,06/05/2016, 6:30:02,-25.617,  28.367, 1225,  894,70.97,3.043,1.031, 17.2, 0,  63.83, 104.89, 325.15, 338.36, 162.40, 0.010, 0.009, 0.008, 0.003, 0.005,0.6086,0.3226,0.9609,2.0836,0.684,0.577,0.336,0.210,0.191,0.95
10572,06/05/2016, 6:31:43,-25.617,  28.367, 1225,  894,70.68,2.999,1.031, 17.3, 0,  59.83,  98.32, 308.44, 311.60, 153.20, 0.028, 0.022, 0.024, 0.011, 0.019,0.6085,0.3188,0.9898,2.0342,0.719,0.609,0.359,0.240,0.219,0.94
10572,06/05/2016, 6:32:30,-25.617,  28.367, 1225,  894,70.54,2.979,1.031, 17.3, 0,  44.33,  75.51, 237.67, 226.86, 114.67, 0.061, 0.051, 0.054, 0.035, 0.057,0.5870,0.3178,1.0474,1.9805,0.826,0.703,0.449,0.349,0.317,0.95
10572,06/05/2016, 6:33:50,-25.617,  28.367, 1225,  894,70.30,2.945,1.031, 17.4, 0,  49.83,  82.88, 245.22, 240.80, 121.03, 0.021, 0.024, 0.061, 0.029, 0.054,0.6013,0.3386,1.0177,1.9918,0.799,0.681,0.444,0.333,0.303,0.96
10572,06/05/2016, 6:34:59,-25.617,  28.367, 1225,  894,70.10,2.917,1.031, 17.4, 0,  73.41, 117.39, 326.95, 359.87, 176.62, 0.004, 0.009, 0.028, 0.013, 0.006,0.6254,0.3593,0.9085,2.0375,0.675,0.569,0.350,0.198,0.180,0.96
10572,06/05/2016, 6:35:29,-25.617,  28.367, 1225,  894,70.01,2.905,1.031, 17.3, 0,  73.75, 117.34, 332.78, 360.04, 176.08, 0.004, 0.009, 0.026, 0.006, 0.008,0.6285,0.3528,0.9242,2.0448,0.678,0.572,0.345,0.199,0.181,0.96
10572,06/05/2016, 6:35:43,-25.617,  28.367, 1225,  894,69.97,2.899,1.031, 17.2, 0,  72.04, 113.67, 330.64, 348.45, 169.91, 0.006, 0.009, 0.025, 0.018, 0.016,0.6338,0.3439,0.9488,2.0508,0.687,0.584,0.348,0.211,0.192,0.97
10572,06/05/2016, 6:36:10,-25.617,  28.367, 1225,  894,69.89,2.888,1.031, 17.1, 0,  74.65, 117.93, 332.89, 359.29, 175.71, 0.004, 0.005, 0.017, 0.007, 0.004,0.6330,0.3543,0.9265,2.0448,0.678,0.574,0.347,0.201,0.183,0.97
10572,06/05/2016, 6:36:41,-25.617,  28.367, 1225,  894,69.80,2.876,1.031, 17.0, 0,  75.42, 119.73, 330.08, 358.15, 176.72, 0.007, 0.007, 0.012, 0.011, 0.008,0.6300,0.3627,0.9217,2.0266,0.679,0.572,0.352,0.203,0.185,0.96
10572,06/05/2016, 6:36:55,-25.617,  28.367, 1225,  894,69.76,2.871,1.031, 17.0, 0,  77.19, 123.68, 349.16, 370.44, 184.54, 0.002, 0.003, 0.011, 0.002, 0.005,0.6241,0.3542,0.9425,2.0074,0.672,0.562,0.333,0.192,0.174,0.95
10572,06/05/2016, 6:37:11,-25.617,  28.367, 1225,  894,69.71,2.865,1.031, 16.9, 0,  75.74, 121.14, 341.51, 364.04, 182.65, 0.005, 0.006, 0.019, 0.014, 0.008,0.6252,0.3548,0.9381,1.9930,0.681,0.571,0.342,0.198,0.180,0.95
10572,06/05/2016, 6:37:37,-25.617,  28.367, 1225,  894,69.64,2.855,1.031, 16.9, 0,  67.86, 107.48, 339.49, 330.27, 166.93, 0.101, 0.049, 0.061, 0.099, 0.069,0.6302,0.3168,1.0311,1.9755,0.722,0.615,0.345,0.233,0.212,0.95
10572,06/05/2016, 8:11:21,-25.617,  28.367, 1225,  893,55.54,1.764,1.031, 18.0, 0, 134.61, 171.77, 286.16, 289.92, 195.08, 0.075, 0.178, 0.226, 0.188, 0.122,0.7948,0.6054,0.9851,1.4787,0.913,0.808,0.678,0.459,0.418,1.05
10572,06/05/2016, 8:11:36,-25.617,  28.367, 1225,  893,55.51,1.762,1.031, 18.0, 0, 200.36, 256.53, 511.46, 443.16, 297.27, 0.009, 0.021, 0.026, 0.050, 0.064,0.7812,0.5017,1.1554,1.4918,0.688,0.581,0.350,0.219,0.199,1.00
10572,06/05/2016, 8:12:06,-25.617,  28.367, 1225,  893,55.45,1.760,1.031, 18.1, 0, 192.29, 243.18, 450.22, 410.92, 285.07, 0.074, 0.089, 0.103, 0.046, 0.075,0.7916,0.5408,1.0948,1.4451,0.713,0.613,0.423,0.262,0.238,0.96
10572,06/05/2016, 8:12:19,-25.617,  28.367, 1225,  893,55.42,1.759,1.031, 18.2, 0, 207.69, 260.59, 487.02, 439.52, 304.78, 0.006, 0.021, 0.041, 0.019, 0.007,0.7972,0.5355,1.1079,1.4420,0.670,0.574,0.378,0.224,0.204,0.95
10572,06/05/2016, 8:12:34,-25.617,  28.367, 1225,  893,55.40,1.757,1.031, 18.2, 0, 209.07, 266.85, 516.07, 454.59, 310.20, 0.006, 0.010, 0.034, 0.028, 0.029,0.7835,0.5174,1.1351,1.4655,0.667,0.561,0.346,0.205,0.186,0.97
10572,06/05/2016, 8:12:47,-25.617,  28.367, 1225,  893,55.37,1.756,1.031, 18.2, 0, 204.08, 255.32, 476.69, 432.17, 296.32, 0.040, 0.030, 0.020, 0.048, 0.054,0.7991,0.5357,1.1053,1.4594,0.681,0.586,0.391,0.234,0.213,0.97
10572,06/05/2016, 8:13:28,-25.617,  28.367, 1225,  893,55.29,1.752,1.031, 18.3, 0, 210.71, 270.20, 549.02, 469.19, 320.88, 0.001, 0.007, 0.003, 0.006, 0.001,0.7798,0.4922,1.1702,1.4622,0.664,0.555,0.311,0.187,0.171,0.97
10572,06/05/2016, 8:13:39,-25.617,  28.367, 1225,  893,55.27,1.752,1.031, 18.3, 0, 208.04, 266.77, 547.62, 465.96, 320.12, 0.010, 0.014, 0.002, 0.007, 0.004,0.7799,0.4871,1.1753,1.4556,0.672,0.563,0.313,0.191,0.174,0.96
10572,06/05/2016, 8:49:40,-25.617,  28.367, 1225,  892,51.57,1.606,1.031, 20.7, 0,  -0.01,  -0.01,  -0.00,   0.01,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/05/2016, 8:50:45,-25.617,  28.367, 1225,  892,51.48,1.603,1.031, 21.1, 0, 134.80, 204.52, 403.74, 281.18, 191.03, 0.458, 0.233, 0.178, 0.254, 0.265,0.6280,0.5166,1.4719,1.4810,1.025,0.793,0.536,0.526,0.478,1.14
10572,06/05/2016, 8:51:10,-25.617,  28.367, 1225,  892,51.44,1.602,1.031, 21.2, 0, 140.99, 183.31, 374.73, 283.94, 203.98, 0.198, 0.095, 0.170, 0.191, 0.209,0.7636,0.5030,1.3251,1.3976,0.998,0.862,0.583,0.520,0.473,1.05
10572,06/05/2016, 8:51:57,-25.617,  28.367, 1225,  892,51.37,1.599,1.031, 21.5, 0, 143.09, 161.01, 211.35, 215.58, 159.86, 0.244, 0.287, 0.191, 0.388, 0.472,0.9025,0.7561,1.0944,1.3965,0.991,0.944,0.941,0.693,0.631,1.04
10572,06/05/2016, 8:52:11,-25.617,  28.367, 1225,  892,51.36,1.599,1.031, 21.5, 0, 172.70, 235.50, 483.74, 335.63, 218.99, 0.079, 0.119, 0.068, 0.093, 0.204,0.7409,0.4857,1.4479,1.5585,0.874,0.707,0.424,0.416,0.379,1.19
10572,06/05/2016, 8:52:25,-25.617,  28.367, 1225,  893,51.34,1.598,1.031, 21.5, 0, 232.66, 284.61, 537.64, 461.04, 321.93, 0.026, 0.017, 0.028, 0.046, 0.081,0.8175,0.5297,1.1673,1.4354,0.687,0.589,0.358,0.218,0.198,1.03
10572,06/05/2016, 8:52:48,-25.617,  28.367, 1225,  893,51.30,1.597,1.031, 21.6, 0, 215.21, 249.87, 440.10, 395.95, 283.28, 0.090, 0.118, 0.117, 0.125, 0.150,0.8642,0.5682,1.1201,1.4049,0.737,0.671,0.484,0.313,0.285,1.01
10572,06/05/2016, 8:55:35,-25.617,  28.367, 1225,  893,51.08,1.589,1.031, 21.8, 0, 251.58, 307.13, 583.35, 482.21, 348.28, 0.011, 0.011, 0.013, 0.012, 0.017,0.8192,0.5265,1.2099,1.3846,0.643,0.545,0.309,0.191,0.174,0.97
10572,06/05/2016, 8:55:47,-25.617,  28.367, 1225,  893,51.06,1.589,1.031, 21.9, 0, 251.27, 308.50, 583.13, 484.61, 351.51, 0.012, 0.009, 0.008, 0.003, 0.002,0.8145,0.5291,1.2033,1.3786,0.644,0.542,0.309,0.188,0.171,0.96
10572,06/05/2016, 8:55:58,-25.617,  28.367, 1225,  894,51.05,1.588,1.031, 22.0, 0, 247.70, 301.63, 569.30, 471.14, 339.83, 0.008, 0.015, 0.018, 0.012, 0.016,0.8213,0.5299,1.2083,1.3865,0.653,0.557,0.324,0.206,0.187,0.98
10572,06/05/2016, 9:12:53,-25.617,  28.367, 1225,  892,49.86,1.549,1.031, 22.8, 0,   0.00,  -0.01,   0.00,  -0.00,   0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/05/2016, 9:13:54,-25.617,  28.367, 1225,  892,49.80,1.547,1.031, 22.9, 0, 225.91, 292.89, 560.57, 454.94, 339.23, 0.256, 0.100, 0.069, 0.094, 0.096,0.7624,0.5234,1.2359,1.3417,0.736,0.594,0.344,0.234,0.213,0.95
10572,06/05/2016, 9:14:10,-25.617,  28.367, 1225,  892,49.78,1.546,1.031, 22.9, 0, 237.54, 296.77, 572.46, 438.97, 326.29, 0.075, 0.065, 0.039, 0.082, 0.085,0.8008,0.5181,1.3085,1.3460,0.704,0.586,0.331,0.257,0.234,0.96
10572,06/05/2016, 9:14:21,-25.617,  28.367, 1225,  892,49.77,1.546,1.031, 22.9, 0, 257.03, 313.62, 595.24, 477.44, 354.23, 0.058, 0.057, 0.047, 0.022, 0.014,0.8198,0.5268,1.2464,1.3480,0.653,0.550,0.306,0.203,0.185,0.95
10572,06/05/2016, 9:14:32,-25.617,  28.367, 1225,  892,49.76,1.546,1.031, 22.9, 0, 272.51, 329.70, 598.37, 492.27, 361.23, 0.011, 0.010, 0.022, 0.020, 0.035,0.8265,0.5511,1.2158,1.3634,0.616,0.518,0.302,0.183,0.167,0.97
10572,06/05/2016, 9:14:44,-25.617,  28.367, 1225,  892,49.75,1.545,1.031, 22.9, 0, 244.59, 306.79, 569.55, 466.48, 345.25, 0.078, 0.031, 0.024, 0.018, 0.024,0.7966,0.5389,1.2210,1.3515,0.686,0.565,0.334,0.218,0.198,0.96
10572,06/05/2016, 9:14:56,-25.617,  28.367, 1225,  892,49.73,1.545,1.031, 23.0, 0,  20.10,  42.00,  98.81,  49.82,  38.27, 0.517, 0.517, 0.284, 0.287, 0.147,0.4781,0.4074,1.9856,1.2854,2.304,1.852,1.468,1.666,1.516,1.24
10572,06/05/2016, 9:15:11,-25.617,  28.367, 1225,  893,49.72,1.544,1.031, 23.0, 0, 272.22, 330.19, 607.20, 498.52, 368.25, 0.001, 0.002, 0.014, 0.009, 0.013,0.8244,0.5439,1.2180,1.3538,0.617,0.517,0.293,0.175,0.159,0.95
10572,06/05/2016, 9:15:23,-25.617,  28.367, 1225,  892,49.71,1.544,1.031, 23.0, 0, 269.01, 325.21, 606.10, 499.72, 367.35, 0.006, 0.012, 0.010, 0.004, 0.008,0.8273,0.5366,1.2129,1.3604,0.625,0.528,0.294,0.174,0.158,0.96
10572,06/05/2016, 9:17:08,-25.617,  28.367, 1225,  893,49.61,1.541,1.031, 23.5, 0, 269.63, 328.05, 608.92, 501.70, 370.48, 0.003, 0.003, 0.004, 0.002, 0.003,0.8219,0.5387,1.2137,1.3542,0.625,0.523,0.292,0.172,0.156,0.96
10572,06/05/2016, 9:17:28,-25.617,  28.367, 1225,  894,49.59,1.540,1.031, 23.7, 0, 270.60, 329.59, 605.51, 500.12, 369.68, 0.002, 0.002, 0.010, 0.004, 0.005,0.8210,0.5444,1.2107,1.3529,0.623,0.520,0.296,0.174,0.158,0.96
10572,06/05/2016, 9:17:39,-25.617,  28.367, 1225,  894,49.58,1.540,1.031, 23.8, 0, 270.26, 328.58, 610.06, 502.00, 371.19, 0.002, 0.002, 0.001, 0.001, 0.001,0.8225,0.5386,1.2153,1.3524,0.624,0.522,0.291,0.171,0.156,0.95
10572,06/05/2016, 9:41:55,-25.617,  28.367, 1225,  892,48.55,1.509,1.031, 23.9, 0, 204.92, 247.95, 496.99, 374.73, 289.46, 0.169, 0.154, 0.125, 0.171, 0.156,0.8253,0.4981,1.3379,1.2935,0.825,0.723,0.434,0.369,0.336,0.95
10572,06/05/2016, 9:42:06,-25.617,  28.367, 1225,  891,48.55,1.508,1.031, 24.0, 0, 270.12, 326.14, 596.97, 498.53, 371.69, 0.015, 0.019, 0.020, 0.012, 0.031,0.8283,0.5463,1.1975,1.3418,0.642,0.541,0.312,0.180,0.164,0.96
10572,06/05/2016, 9:42:17,-25.617,  28.367, 1225,  892,48.54,1.508,1.031, 24.0, 0, 200.31, 244.33, 501.11, 358.37, 268.76, 0.085, 0.085, 0.071, 0.107, 0.141,0.8203,0.4877,1.4041,1.3393,0.840,0.733,0.428,0.399,0.363,1.00
10572,06/05/2016, 9:42:28,-25.617,  28.367, 1225,  892,48.54,1.508,1.031, 24.1, 0, 263.26, 309.14, 537.49, 469.20, 345.23, 0.015, 0.016, 0.030, 0.003, 0.012,0.8516,0.5756,1.1456,1.3592,0.659,0.577,0.382,0.220,0.200,0.99
10572,06/05/2016, 9:42:39,-25.617,  28.367, 1225,  892,48.53,1.508,1.031, 24.2, 0, 229.83, 267.23, 458.06, 413.70, 301.26, 0.127, 0.124, 0.077, 0.069, 0.107,0.8601,0.5819,1.1077,1.3782,0.749,0.673,0.488,0.303,0.276,1.03
10572,06/05/2016, 9:42:50,-25.617,  28.367, 1225,  892,48.53,1.508,1.031, 24.3, 0, 211.42, 247.33, 394.45, 361.38, 259.75, 0.077, 0.054, 0.042, 0.033, 0.070,0.8542,0.6275,1.0918,1.3944,0.805,0.725,0.587,0.393,0.358,1.07
10572,06/05/2016, 9:43:04,-25.617,  28.367, 1225,  892,48.52,1.508,1.031, 24.3, 0, 269.55, 323.52, 590.32, 484.12, 365.77, 0.023, 0.036, 0.042, 0.016, 0.038,0.8335,0.5482,1.2190,1.3244,0.644,0.547,0.320,0.199,0.181,0.94
10572,06/05/2016, 9:44:23,-25.617,  28.367, 1225,  893,48.49,1.507,1.031, 25.0, 0, 255.08, 312.02, 585.55, 489.27, 365.63, 0.005, 0.005, 0.003, 0.003, 0.007,0.8175,0.5329,1.1968,1.3382,0.681,0.571,0.325,0.192,0.175,0.96
10572,06/05/2016, 9:44:35,-25.617,  28.367, 1225,  893,48.48,1.507,1.031, 25.1, 0, 252.78, 308.78, 584.50, 486.91, 365.05, 0.002, 0.003, 0.001, 0.001, 0.001,0.8186,0.5283,1.2004,1.3338,0.687,0.578,0.327,0.196,0.178,0.96
10572,06/05/2016, 9:44:46,-25.617,  28.367, 1225,  893,48.48,1.506,1.031, 25.2, 0, 250.23, 306.42, 578.15, 486.83, 363.63, 0.002, 0.002, 0.003, 0.000, 0.000,0.8166,0.5300,1.1876,1.3388,0.694,0.583,0.334,0.196,0.178,0.96
10572,06/06/2016, 6:22:07,-25.617,  28.367, 1225,  895,72.49,3.292,1.031, 15.5, 0,  -0.00,   0.01,   0.00,   0.00,   0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/06/2016, 6:23:17,-25.617,  28.367, 1225,  895,72.28,3.255,1.031, 15.7, 0,  51.74,  87.35, 290.55, 327.61, 151.79, 0.002, 0.002, 0.005, 0.003, 0.002,0.5923,0.3006,0.8869,2.1583,0.690,0.587,0.346,0.205,0.187,0.93
10572,06/06/2016, 6:23:35,-25.617,  28.367, 1225,  895,72.22,3.246,1.031, 15.7, 0,  51.37,  86.56, 288.11, 314.75, 147.93, 0.005, 0.011, 0.013, 0.019, 0.014,0.5935,0.3005,0.9154,2.1278,0.695,0.592,0.349,0.218,0.198,0.92
10572,06/06/2016, 6:23:51,-25.617,  28.367, 1225,  895,72.18,3.237,1.031, 15.7, 0,  50.83,  85.72, 290.82, 322.25, 148.93, 0.012, 0.011, 0.005, 0.008, 0.013,0.5930,0.2948,0.9025,2.1639,0.701,0.597,0.348,0.211,0.192,0.94
10572,06/06/2016, 6:24:10,-25.617,  28.367, 1225,  895,72.12,3.228,1.031, 15.8, 0,  52.08,  87.36, 290.86, 326.42, 151.88, 0.002, 0.003, 0.005, 0.005, 0.008,0.5962,0.3004,0.8911,2.1493,0.696,0.594,0.349,0.208,0.189,0.93
10572,06/06/2016, 6:24:24,-25.617,  28.367, 1225,  895,72.08,3.220,1.031, 15.8, 0,  51.52,  86.57, 290.39, 324.32, 151.48, 0.017, 0.014, 0.004, 0.012, 0.008,0.5951,0.2981,0.8955,2.1410,0.701,0.598,0.350,0.210,0.192,0.93
10572,06/06/2016, 6:24:40,-25.617,  28.367, 1225,  895,72.03,3.212,1.031, 15.9, 0,  52.11,  87.49, 290.99, 328.02, 153.14, 0.005, 0.004, 0.002, 0.002, 0.003,0.5955,0.3007,0.8871,2.1420,0.700,0.596,0.350,0.208,0.189,0.93
10572,06/06/2016, 7:07:36,-25.617,  28.367, 1225,  895,64.71,2.331,1.031, 16.0, 0,  -0.00,   0.00,  -0.00,  -0.00,   0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/06/2016, 7:08:35,-25.617,  28.367, 1225,  896,64.55,2.317,1.031, 16.3, 0,  85.73, 126.44, 343.03, 312.86, 189.53, 0.112, 0.076, 0.018, 0.044, 0.079,0.6766,0.3685,1.0976,1.6548,0.838,0.717,0.429,0.313,0.285,0.93
10572,06/06/2016, 7:08:50,-25.617,  28.367, 1225,  895,64.51,2.314,1.031, 16.3, 0,  92.79, 132.66, 361.02, 330.19, 201.47, 0.036, 0.018, 0.003, 0.030, 0.014,0.6993,0.3675,1.0941,1.6390,0.806,0.697,0.408,0.290,0.264,0.92
10572,06/06/2016, 7:09:05,-25.617,  28.367, 1225,  896,64.47,2.311,1.031, 16.4, 0,  59.46,  95.16, 281.93, 247.14, 144.60, 0.099, 0.170, 0.171, 0.271, 0.255,0.6342,0.3382,1.1613,1.7045,0.999,0.842,0.515,0.416,0.379,1.00
10572,06/06/2016, 7:09:17,-25.617,  28.367, 1225,  896,64.44,2.308,1.031, 16.4, 0, 105.66, 150.72, 380.29, 374.97, 230.30, 0.032, 0.021, 0.032, 0.009, 0.009,0.7009,0.3964,1.0142,1.6282,0.752,0.644,0.386,0.236,0.215,0.90
10572,06/06/2016, 7:09:31,-25.617,  28.367, 1225,  896,64.40,2.305,1.031, 16.4, 0, 109.09, 154.44, 388.03, 380.89, 234.21, 0.007, 0.010, 0.005, 0.007, 0.008,0.7064,0.3980,1.0188,1.6263,0.739,0.634,0.378,0.230,0.209,0.89
10572,06/06/2016, 7:21:54,-25.617,  28.367, 1225,  895,62.46,2.155,1.031, 16.9, 0,  -0.00,   0.01,   0.00,   0.00,   0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/06/2016, 7:22:33,-25.617,  28.367, 1225,  895,62.36,2.148,1.031, 17.1, 0, 117.60, 166.19, 399.11, 375.50, 240.26, 0.079, 0.050, 0.046, 0.053, 0.038,0.7086,0.4163,1.0635,1.5627,0.774,0.656,0.395,0.254,0.231,0.90
10572,06/06/2016, 7:22:44,-25.617,  28.367, 1225,  895,62.33,2.146,1.031, 17.1, 0, 129.09, 177.85, 409.08, 396.31, 251.34, 0.023, 0.015, 0.036, 0.006, 0.005,0.7258,0.4352,1.0321,1.5768,0.731,0.625,0.384,0.229,0.209,0.91
10572,06/06/2016, 7:22:55,-25.617,  28.367, 1225,  895,62.30,2.144,1.031, 17.1, 0, 114.27, 159.24, 380.88, 338.65, 217.29, 0.074, 0.055, 0.047, 0.053, 0.050,0.7170,0.4181,1.1258,1.5597,0.789,0.677,0.418,0.303,0.275,0.91
10572,06/06/2016, 7:23:07,-25.617,  28.367, 1225,  895,62.27,2.142,1.031, 17.2, 0, 131.24, 178.89, 410.64, 392.20, 254.09, 0.009, 0.008, 0.018, 0.014, 0.017,0.7336,0.4357,1.0470,1.5436,0.725,0.624,0.383,0.234,0.213,0.89
10572,06/06/2016, 7:23:18,-25.617,  28.367, 1225,  895,62.24,2.140,1.031, 17.2, 0, 128.58, 173.23, 385.41, 378.52, 242.67, 0.029, 0.025, 0.063, 0.034, 0.044,0.7422,0.4511,1.0192,1.5610,0.736,0.639,0.413,0.251,0.229,0.90
10572,06/06/2016, 7:38:00,-25.617,  28.367, 1225,  895,60.06,1.998,1.031, 17.7, 0,   0.00,   0.00,  -0.00,   0.01,   0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/06/2016, 7:38:43,-25.617,  28.367, 1225,  895,59.96,1.992,1.031, 18.0, 0, 131.60, 174.74, 339.35, 329.48, 224.97, 0.081, 0.072, 0.141, 0.114, 0.142,0.7541,0.5196,1.0299,1.4795,0.795,0.692,0.511,0.341,0.310,0.90
10572,06/06/2016, 7:38:55,-25.617,  28.367, 1225,  895,59.93,1.990,1.031, 18.0, 0, 143.64, 188.00, 414.96, 394.86, 261.26, 0.127, 0.104, 0.082, 0.059, 0.075,0.7631,0.4526,1.0510,1.5130,0.752,0.656,0.410,0.250,0.227,0.92
10572,06/06/2016, 7:39:08,-25.617,  28.367, 1225,  896,59.90,1.988,1.031, 18.1, 0, 137.59, 199.25, 418.13, 401.23, 265.15, 0.244, 0.045, 0.081, 0.065, 0.079,0.6933,0.4777,1.0414,1.5145,0.774,0.627,0.407,0.242,0.220,0.92
10572,06/06/2016, 7:39:19,-25.617,  28.367, 1225,  895,59.87,1.987,1.031, 18.1, 0, 128.01, 190.65, 391.92, 371.61, 247.77, 0.257, 0.063, 0.133, 0.076, 0.073,0.6804,0.4905,1.0519,1.4996,0.811,0.650,0.440,0.281,0.256,0.92
10572,06/06/2016, 7:56:56,-25.617,  28.367, 1225,  894,57.46,1.855,1.031, 17.2, 0,  -0.01,  -0.01,   0.00,   0.00,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
10572,06/06/2016, 7:57:38,-25.617,  28.367, 1225,  895,57.37,1.850,1.031, 17.5, 0, 167.59, 221.64, 461.08, 369.88, 266.69, 0.026, 0.065, 0.031, 0.022, 0.031,0.7577,0.4815,1.2467,1.3873,0.741,0.626,0.387,0.305,0.278,0.87
10572,06/06/2016, 7:57:51,-25.617,  28.367, 1225,  895,57.34,1.849,1.031, 17.6, 0, 193.65, 246.14, 492.75, 440.43, 310.01, 0.018, 0.013, 0.028, 0.013, 0.015,0.7868,0.4998,1.1187,1.4210,0.664,0.570,0.351,0.211,0.192,0.89
10572,06/06/2016, 7:58:05,-25.617,  28.367, 1225,  895,57.31,1.847,1.031, 17.6, 0, 197.66, 248.87, 507.58, 446.71, 315.01, 0.005, 0.012, 0.007, 0.006, 0.012,0.7943,0.4904,1.1363,1.4182,0.654,0.565,0.336,0.204,0.185,0.88
10572,06/06/2016, 7:58:19,-25.617,  28.367, 1225,  895,57.28,1.846,1.031, 17.7, 0, 199.94, 253.59, 512.15, 450.00, 318.14, 0.003, 0.003, 0.012, 0.007, 0.011,0.7885,0.4952,1.1381,1.4146,0.648,0.555,0.331,0.200,0.182,0.88
10572,06/09/2016,13:06:49,-25.756,  28.280, 1446,  865,65.48,2.398,1.031, 16.8, 0, 388.84, 451.45, 727.00, 537.63, 422.06, 0.005, 0.006, 0.008, 0.005, 0.010,0.8613,0.6210,1.3522,1.2739,0.179,0.161,0.101,0.077,0.070,0.55
10572,06/09/2016,13:07:33,-25.756,  28.280, 1446,  865,65.60,2.409,1.031, 17.3, 0, 390.75, 454.40, 734.68, 545.31, 430.53, 0.004, 0.005, 0.004, 0.001, 0.003,0.8599,0.6185,1.3473,1.2666,0.175,0.157,0.096,0.070,0.064,0.55
10572,06/09/2016,13:08:10,-25.756,  28.280, 1446,  865,65.70,2.418,1.031, 17.7, 0, 392.83, 455.19, 737.46, 543.79, 432.07, 0.006, 0.007, 0.005, 0.013, 0.014,0.8630,0.6172,1.3563,1.2586,0.172,0.156,0.094,0.071,0.065,0.54
10572,06/09/2016,13:08:52,-25.756,  28.280, 1446,  865,65.81,2.429,1.031, 18.1, 0, 395.45, 459.29, 742.71, 548.97, 434.91, 0.004, 0.002, 0.001, 0.003, 0.005,0.8610,0.6184,1.3529,1.2623,0.167,0.151,0.091,0.067,0.061,0.54
10572,06/09/2016,13:09:31,-25.756,  28.280, 1446,  865,65.91,2.439,1.031, 18.4, 0, 393.06, 453.57, 742.07, 544.19, 430.84, 0.004, 0.001, 0.001, 0.005, 0.004,0.8666,0.6112,1.3637,1.2631,0.168,0.155,0.090,0.070,0.064,0.54
