# Exported mask 'geometry' on 23-Jun-2016 08:38:35.000038
# Product name: S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644
# Product file location: /home/dgriffith/Downloads/S2Image/S2A_OPER_PRD_MSIL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.SAFE/S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.xml

# Wavelength:				443.0	490.0	560.0	665.0	705.0	740.0	783.0	842.0	865.0	945.0	1375.0	1610.0	2190.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12	sun_zenith	sun_azimuth	view_zenith	view_azimuth	DarkInB8A
13793.5	13472.5	28.373649503256893	-25.623680853070265	1587	1218	958	662	644	626	629	535	533	191	9	180	84	54.93969	30.726398	5.88092	84.43435	1.0
13794.5	13472.5	28.373749081684775	-25.62367991685458	1572	1215	948	658	652	627	615	531	545	180	11	178	90	54.939644	30.726303	5.8801956	84.42894	1.0
13795.5	13472.5	28.373848660107704	-25.623678980571068	1572	1215	950	657	652	627	615	522	545	180	11	178	90	54.939598	30.726208	5.8794713	84.42353	1.0
13796.5	13472.5	28.373948238525692	-25.623678044219737	1572	1240	971	662	654	634	629	524	551	180	11	179	93	54.939552	30.72611	5.878747	84.41812	1.0
13797.5	13472.5	28.374047816938734	-25.623677107800592	1572	1243	943	649	654	634	629	533	551	180	11	179	93	54.939503	30.726015	5.8780227	84.41271	1.0
13798.5	13472.5	28.374147395346828	-25.62367617131362	1572	1229	946	644	655	644	628	522	548	180	11	165	86	54.939457	30.72592	5.877298	84.4073	1.0
13799.5	13472.5	28.374246973749973	-25.623675234758828	1572	1224	959	668	655	644	628	512	548	180	11	165	86	54.93941	30.725824	5.8765736	84.40189	1.0
13800.5	13472.5	28.37434655214817	-25.623674298136216	1580	1237	935	667	651	642	619	523	534	187	11	185	87	54.939365	30.725727	5.8758492	84.396484	1.0
13801.5	13472.5	28.37444613054143	-25.62367336144578	1580	1219	962	659	651	642	619	534	534	187	11	185	87	54.93932	30.725632	5.875125	84.391075	1.0
13802.5	13472.5	28.374545708929737	-25.623672424687527	1580	1223	948	666	647	625	621	533	571	187	11	182	94	54.939274	30.725536	5.8744006	84.385666	1.0
13803.5	13472.5	28.374645287313093	-25.62367148786145	1580	1215	957	664	647	625	621	526	571	187	11	182	94	54.939228	30.725441	5.8736763	84.38026	1.0
13752.5	13473.5	28.3695678130325	-25.623809456889823	1589	1227	954	672	656	652	648	552	558	194	11	186	100	54.941658	30.730288	5.9105916	84.62348	1.0
13753.5	13473.5	28.36966739173761	-25.62380852345105	1589	1259	967	674	656	652	648	539	558	194	11	186	100	54.941612	30.73019	5.909867	84.6182	1.0
13754.5	13473.5	28.369766970437794	-25.623807589944455	1589	1245	962	674	651	651	636	547	542	194	11	181	88	54.941566	30.730095	5.9091415	84.61292	1.0
13755.5	13473.5	28.369866549133047	-25.62380665637004	1589	1231	954	668	651	651	636	547	542	194	11	181	88	54.941517	30.73	5.9084167	84.60764	1.0
13756.5	13473.5	28.369966127823368	-25.623805722727802	1589	1241	956	671	653	632	639	538	540	194	11	184	108	54.94147	30.729904	5.9076915	84.602356	1.0
13757.5	13473.5	28.370065706508754	-25.623804789017736	1589	1238	960	674	653	632	639	544	540	194	11	184	108	54.941425	30.729807	5.9069667	84.59708	1.0
13758.5	13473.5	28.37016528518921	-25.623803855239856	1579	1233	940	676	636	643	622	539	547	194	11	179	97	54.94138	30.729712	5.906242	84.5918	1.0
13759.5	13473.5	28.370264863864737	-25.62380292139415	1579	1228	951	665	636	643	622	529	547	194	11	179	97	54.941334	30.729616	5.9055166	84.58652	1.0
13760.5	13473.5	28.370364442535326	-25.62380198748063	1579	1229	948	654	640	637	613	527	534	194	11	175	82	54.941288	30.72952	5.904792	84.58124	1.0
13761.5	13473.5	28.370464021200988	-25.62380105349928	1579	1230	958	666	640	637	613	521	534	194	11	175	82	54.941242	30.729424	5.9040666	84.57596	1.0
13762.5	13473.5	28.370563599861715	-25.623800119450113	1579	1223	944	665	644	635	627	523	550	194	11	169	94	54.941196	30.729328	5.903342	84.57068	1.0
13763.5	13473.5	28.37066317851751	-25.623799185333123	1579	1237	947	650	644	635	627	526	550	194	11	169	94	54.94115	30.729233	5.9026165	84.5654	1.0
13764.5	13473.5	28.370762757168368	-25.623798251148312	1602	1230	964	669	644	620	629	527	546	192	14	176	97	54.9411	30.729137	5.9018917	84.56011	1.0
13765.5	13473.5	28.370862335814298	-25.623797316895676	1602	1226	950	676	644	620	629	539	546	192	14	176	97	54.941055	30.729042	5.9011664	84.55483	1.0
13766.5	13473.5	28.370961914455286	-25.623796382575218	1602	1235	964	676	652	642	636	535	538	192	14	177	87	54.94101	30.728945	5.9004416	84.54955	1.0
13767.5	13473.5	28.371061493091343	-25.62379544818694	1602	1240	973	670	652	642	636	524	538	192	14	177	87	54.940964	30.72885	5.899717	84.54427	1.0
13768.5	13473.5	28.371161071722465	-25.623794513730846	1602	1225	966	681	650	651	638	530	534	192	14	170	91	54.940918	30.728754	5.8989916	84.538994	1.0
13769.5	13473.5	28.37126065034865	-25.623793579206925	1602	1230	967	671	650	651	638	546	534	192	14	170	91	54.940872	30.728659	5.898267	84.533714	1.0
13770.5	13473.5	28.3713602289699	-25.623792644615182	1590	1248	972	659	667	661	646	560	550	195	8	183	90	54.940826	30.728561	5.8975415	84.528435	1.0
13771.5	13473.5	28.371459807586206	-25.62379170995562	1590	1243	970	677	667	661	646	570	550	195	8	183	90	54.94078	30.728466	5.8968167	84.523155	1.0
13772.5	13473.5	28.371559386197582	-25.62379077522824	1590	1242	970	687	666	640	642	561	560	195	8	182	92	54.940735	30.72837	5.8960915	84.517876	1.0
13773.5	13473.5	28.37165896480402	-25.62378984043303	1590	1236	974	681	666	640	642	534	560	195	8	182	92	54.940685	30.728275	5.8953667	84.51259	1.0
13774.5	13473.5	28.371758543405523	-25.623788905570002	1590	1257	974	691	669	647	644	528	559	195	8	188	90	54.94064	30.72818	5.8946414	84.50731	1.0
13775.5	13473.5	28.371858122002088	-25.623787970639153	1590	1253	962	669	669	647	644	546	559	195	8	188	90	54.940594	30.728083	5.8939166	84.50203	1.0
13776.5	13473.5	28.37195770059371	-25.623787035640483	1584	1241	970	661	675	662	627	549	560	185	10	182	82	54.940548	30.727987	5.893192	84.49675	1.0
13777.5	13473.5	28.3720572791804	-25.62378610057399	1584	1242	965	664	675	662	627	540	560	185	10	182	82	54.940502	30.727892	5.8924665	84.49147	1.0
13778.5	13473.5	28.372156857762146	-25.623785165439678	1584	1239	979	664	666	656	616	543	565	185	10	171	91	54.940456	30.727797	5.8917418	84.48619	1.0
13779.5	13473.5	28.372256436338954	-25.62378423023754	1584	1233	977	670	666	656	616	547	565	185	10	171	91	54.94041	30.7277	5.8910165	84.48091	1.0
13780.5	13473.5	28.372356014910824	-25.623783294967588	1584	1232	977	678	681	638	632	545	556	185	10	169	90	54.940365	30.727604	5.8902917	84.47563	1.0
13781.5	13473.5	28.372455593477756	-25.623782359629807	1584	1250	956	681	681	638	632	539	556	185	10	169	90	54.94032	30.727509	5.8895664	84.47035	1.0
13782.5	13473.5	28.372555172039743	-25.62378142422421	1585	1240	974	669	669	641	629	542	548	182	12	169	90	54.94027	30.727413	5.8888416	84.465065	1.0
13783.5	13473.5	28.372654750596794	-25.623780488750786	1585	1222	971	661	669	641	629	542	548	182	12	169	90	54.940224	30.727318	5.8881164	84.459785	1.0
13784.5	13473.5	28.372754329148897	-25.62377955320955	1585	1236	970	685	671	636	618	523	539	182	12	170	91	54.940178	30.72722	5.8873916	84.454506	1.0
13785.5	13473.5	28.37285390769606	-25.623778617600482	1585	1242	963	681	671	636	618	535	539	182	12	170	91	54.940132	30.727125	5.886667	84.44923	1.0
13786.5	13473.5	28.372953486238288	-25.623777681923595	1585	1229	961	679	657	632	630	535	543	182	12	169	87	54.940086	30.72703	5.8859415	84.44395	1.0
13787.5	13473.5	28.37305306477557	-25.62377674617889	1585	1243	975	680	657	632	630	542	543	182	12	169	87	54.94004	30.726934	5.8852167	84.43867	1.0
13788.5	13473.5	28.373152643307904	-25.623775810366364	1587	1227	958	672	657	651	622	537	537	191	9	176	93	54.939995	30.726837	5.8844914	84.43339	1.0
13789.5	13473.5	28.373252221835305	-25.623774874486017	1587	1239	944	676	657	651	622	542	537	191	9	176	93	54.93995	30.726742	5.8837667	84.42811	1.0
13790.5	13473.5	28.373351800357757	-25.623773938537845	1587	1221	962	673	655	634	609	531	524	191	9	183	89	54.939903	30.726646	5.8830414	84.42282	1.0
13791.5	13473.5	28.373451378875266	-25.623773002521855	1587	1241	964	677	655	634	609	531	524	191	9	183	89	54.939857	30.726551	5.8823166	84.41754	1.0
13792.5	13473.5	28.373550957387835	-25.62377206643804	1587	1224	961	673	644	626	629	541	533	191	9	180	84	54.939808	30.726456	5.8815913	84.41226	1.0
13793.5	13473.5	28.373650535895454	-25.623771130286407	1587	1219	957	639	644	626	629	531	533	191	9	180	84	54.939762	30.726358	5.8808665	84.40698	1.0
13794.5	13473.5	28.373750114398128	-25.623770194066953	1572	1232	958	658	652	627	615	527	545	180	11	178	90	54.939716	30.726263	5.8801417	84.4017	1.0
13795.5	13473.5	28.373849692895863	-25.623769257779678	1572	1229	961	664	652	627	615	528	545	180	11	178	90	54.93967	30.726168	5.8794165	84.39642	1.0
13796.5	13473.5	28.37394927138865	-25.623768321424578	1572	1230	947	668	654	634	629	531	551	180	11	179	93	54.939625	30.726072	5.8786917	84.39114	1.0
13797.5	13473.5	28.37404884987649	-25.62376738500166	1572	1249	933	663	654	634	629	533	551	180	11	179	93	54.93958	30.725975	5.8779664	84.385864	1.0
13798.5	13473.5	28.374148428359387	-25.62376644851092	1572	1219	957	666	655	644	628	529	548	180	11	165	86	54.939533	30.72588	5.8772416	84.380585	1.0
13799.5	13473.5	28.374248006837337	-25.62376551195236	1572	1229	968	658	655	644	628	524	548	180	11	165	86	54.939487	30.725784	5.8765163	84.3753	1.0
13800.5	13473.5	28.374347585310336	-25.623764575325975	1580	1233	935	667	651	642	619	528	534	187	11	185	87	54.93944	30.725689	5.8757915	84.37002	1.0
13801.5	13473.5	28.374447163778395	-25.623763638631775	1580	1219	946	666	651	642	619	534	534	187	11	185	87	54.939392	30.725594	5.8750663	84.36474	1.0
13802.5	13473.5	28.374546742241503	-25.62376270186975	1580	1232	946	667	647	625	621	544	571	187	11	182	94	54.939346	30.725496	5.8743415	84.35946	1.0
13803.5	13473.5	28.37464632069966	-25.623761765039905	1580	1224	971	661	647	625	621	546	571	187	11	182	94	54.9393	30.7254	5.8736167	84.35418	1.0
13752.5	13474.5	28.369568842609155	-25.623899734259048	1589	1238	968	674	647	655	631	548	538	194	11	178	93	54.94173	30.730247	5.9105635	84.59086	1.0
13753.5	13474.5	28.36966842138907	-25.623898800816523	1589	1248	959	672	647	655	631	538	538	194	11	178	93	54.941685	30.730152	5.909838	84.5857	1.0
13754.5	13474.5	28.369768000164054	-25.623897867306166	1589	1242	940	673	644	633	628	548	527	194	11	180	87	54.94164	30.730055	5.9091125	84.58055	1.0
13755.5	13474.5	28.369867578934105	-25.623896933728	1589	1212	943	657	644	633	628	544	527	194	11	180	87	54.941593	30.72996	5.9083867	84.5754	1.0
13756.5	13474.5	28.369967157699225	-25.623896000082	1589	1216	952	672	654	625	628	539	515	194	11	177	98	54.941547	30.729864	5.907661	84.570244	1.0
13757.5	13474.5	28.370066736459417	-25.623895066368178	1589	1217	949	673	654	625	628	539	515	194	11	177	98	54.9415	30.729769	5.9069357	84.565094	1.0
13758.5	13474.5	28.37016631521468	-25.623894132586543	1579	1236	939	673	658	636	616	523	525	194	11	176	92	54.941456	30.729673	5.90621	84.559944	1.0
13759.5	13474.5	28.370265893965	-25.62389319873708	1579	1229	955	666	658	636	616	514	525	194	11	176	92	54.941406	30.729576	5.905484	84.55479	1.0
13760.5	13474.5	28.370365472710397	-25.623892264819798	1579	1227	961	669	647	634	619	518	524	194	11	173	96	54.94136	30.72948	5.9047585	84.54964	1.0
13761.5	13474.5	28.370465051450857	-25.623891330834688	1579	1241	953	662	647	634	619	514	524	194	11	173	96	54.941315	30.729385	5.904033	84.54449	1.0
13762.5	13474.5	28.370564630186383	-25.62389039678176	1579	1224	954	657	643	624	625	516	534	194	11	178	89	54.94127	30.72929	5.9033074	84.53934	1.0
13763.5	13474.5	28.37066420891698	-25.623889462661015	1579	1237	951	650	643	624	625	517	534	194	11	178	89	54.941223	30.729193	5.9025817	84.53418	1.0
13764.5	13474.5	28.370763787642645	-25.62388852847244	1602	1234	952	659	645	616	627	526	528	192	14	177	92	54.941177	30.729097	5.901856	84.52903	1.0
13765.5	13474.5	28.37086336636337	-25.623887594216047	1602	1220	955	666	645	616	627	527	528	192	14	177	92	54.94113	30.729002	5.9011307	84.52388	1.0
13766.5	13474.5	28.37096294507916	-25.623886659891834	1602	1235	965	664	655	644	629	523	525	192	14	175	87	54.941086	30.728907	5.900405	84.51872	1.0
13767.5	13474.5	28.37106252379002	-25.623885725499797	1602	1226	954	667	655	644	629	525	525	192	14	175	87	54.94104	30.728811	5.899679	84.51357	1.0
13768.5	13474.5	28.37116210249594	-25.623884791039934	1602	1227	958	669	666	653	641	533	535	192	14	167	88	54.94099	30.728714	5.8989534	84.50842	1.0
13769.5	13474.5	28.371261681196923	-25.623883856512258	1602	1244	985	670	666	653	641	547	535	192	14	167	88	54.940945	30.728619	5.898228	84.50327	1.0
13770.5	13474.5	28.37136125989298	-25.623882921916756	1590	1243	967	678	677	656	638	542	527	195	8	172	87	54.9409	30.728523	5.8975024	84.498116	1.0
13771.5	13474.5	28.371460838584085	-25.623881987253426	1590	1252	971	680	677	656	638	558	527	195	8	172	87	54.940853	30.728428	5.8967767	84.492966	1.0
13772.5	13474.5	28.371560417270263	-25.623881052522282	1590	1246	984	684	680	647	618	553	545	195	8	174	88	54.940807	30.72833	5.8960514	84.487816	1.0
13773.5	13474.5	28.371659995951507	-25.623880117723314	1590	1251	981	672	680	647	618	534	545	195	8	174	88	54.94076	30.728235	5.8953257	84.48266	1.0
13774.5	13474.5	28.37175957462781	-25.623879182856523	1590	1239	978	675	679	655	630	529	548	195	8	183	95	54.940716	30.72814	5.8946	84.47751	1.0
13775.5	13474.5	28.371859153299173	-25.623878247921915	1590	1248	972	676	679	655	630	545	548	195	8	183	95	54.94067	30.728045	5.893874	84.47236	1.0
13776.5	13474.5	28.371958731965602	-25.62387731291948	1584	1251	973	680	678	664	649	554	537	185	10	171	89	54.940624	30.72795	5.893149	84.4672	1.0
13777.5	13474.5	28.37205831062709	-25.623876377849225	1584	1241	972	683	678	664	649	543	537	185	10	171	89	54.940575	30.727852	5.892423	84.46205	1.0
13778.5	13474.5	28.372157889283635	-25.623875442711142	1584	1226	963	676	678	642	619	548	543	185	10	170	91	54.94053	30.727757	5.8916974	84.4569	1.0
13779.5	13474.5	28.37225746793525	-25.623874507505253	1584	1229	961	681	678	642	619	549	543	185	10	170	91	54.940483	30.727661	5.8909717	84.45175	1.0
13780.5	13474.5	28.372357046581914	-25.62387357223153	1584	1249	967	676	680	632	621	536	531	185	10	169	89	54.940437	30.727566	5.8902464	84.446594	1.0
13781.5	13474.5	28.372456625223645	-25.62387263688999	1584	1253	966	679	680	632	621	533	531	185	10	169	89	54.94039	30.727468	5.8895206	84.441444	1.0
13782.5	13474.5	28.372556203860434	-25.623871701480624	1585	1232	964	677	681	637	622	531	539	182	12	169	88	54.940346	30.727373	5.888795	84.436295	1.0
13783.5	13474.5	28.372655782492284	-25.62387076600344	1585	1219	970	644	681	637	622	528	539	182	12	169	88	54.9403	30.727278	5.888069	84.43114	1.0
13784.5	13474.5	28.372755361119193	-25.623869830458432	1585	1231	963	668	673	623	620	523	535	182	12	169	90	54.940254	30.727182	5.887344	84.42599	1.0
13785.5	13474.5	28.37285493974116	-25.6238688948456	1585	1232	969	681	673	623	620	529	535	182	12	169	90	54.94021	30.727087	5.886618	84.42084	1.0
13786.5	13474.5	28.37295451835818	-25.62386795916495	1585	1228	974	678	653	613	634	538	519	182	12	168	88	54.940163	30.72699	5.8858924	84.41568	1.0
13787.5	13474.5	28.373054096970264	-25.62386702341648	1585	1234	973	675	653	613	634	534	519	182	12	168	88	54.940113	30.726894	5.8851666	84.41053	1.0
13788.5	13474.5	28.37315367557741	-25.623866087600188	1587	1231	957	669	654	638	615	536	526	191	9	177	94	54.940067	30.726799	5.8844414	84.40538	1.0
13789.5	13474.5	28.373253254179605	-25.62386515171607	1587	1219	968	664	654	638	615	548	526	191	9	177	94	54.94002	30.726704	5.8837156	84.40023	1.0
13790.5	13474.5	28.37335283277686	-25.623864215764133	1587	1223	962	668	645	619	601	524	515	191	9	178	96	54.939976	30.726606	5.88299	84.39507	1.0
13791.5	13474.5	28.37345241136917	-25.623863279744377	1587	1234	944	672	645	619	601	532	515	191	9	178	96	54.93993	30.726511	5.882264	84.38992	1.0
13792.5	13474.5	28.373551989956535	-25.6238623436568	1587	1234	949	669	649	624	611	527	526	191	9	172	99	54.939884	30.726416	5.881539	84.38477	1.0
13793.5	13474.5	28.373651568538957	-25.623861407501398	1587	1222	952	652	649	624	611	530	526	191	9	172	99	54.93984	30.72632	5.880813	84.379616	1.0
13794.5	13474.5	28.373751147116437	-25.623860471278174	1572	1219	942	663	651	628	606	533	538	180	11	183	97	54.939793	30.726225	5.8800874	84.374466	1.0
13795.5	13474.5	28.373850725688968	-25.623859534987126	1572	1233	942	653	651	628	606	536	538	180	11	183	97	54.939747	30.726128	5.8793616	84.369316	1.0
13796.5	13474.5	28.37395030425656	-25.623858598628264	1572	1218	954	664	652	635	626	550	542	180	11	184	92	54.939697	30.726032	5.8786364	84.36416	1.0
13797.5	13474.5	28.3740498828192	-25.623857662201576	1572	1253	959	673	652	635	626	537	542	180	11	184	92	54.93965	30.725937	5.8779106	84.35901	1.0
13798.5	13474.5	28.374149461376895	-25.623856725707068	1572	1234	955	665	643	647	638	537	521	180	11	174	91	54.939606	30.725842	5.877185	84.35386	1.0
13799.5	13474.5	28.374249039929644	-25.623855789144738	1572	1231	951	663	643	647	638	539	521	180	11	174	91	54.93956	30.725744	5.876459	84.34871	1.0
13800.5	13474.5	28.374348618477445	-25.623854852514583	1580	1235	943	660	640	651	629	535	520	187	11	175	87	54.939514	30.725649	5.875734	84.34355	1.0
13801.5	13474.5	28.3744481970203	-25.62385391581661	1580	1233	930	664	640	651	629	533	520	187	11	175	87	54.93947	30.725554	5.875008	84.3384	1.0
13802.5	13474.5	28.374547775558213	-25.62385297905082	1580	1233	960	664	642	639	619	538	547	187	11	175	86	54.939423	30.725458	5.8742824	84.33325	1.0
13803.5	13474.5	28.374647354091174	-25.6238520422172	1580	1228	968	657	642	639	619	535	547	187	11	175	86	54.939377	30.725363	5.8735566	84.328094	1.0
13752.5	13475.5	28.369569872190738	-25.62399001162712	1589	1240	974	669	647	655	631	559	538	194	11	178	93	54.941807	30.730207	5.910536	84.55823	1.0
13753.5	13475.5	28.369669451045453	-25.623989078180838	1589	1221	955	663	647	655	631	550	538	194	11	178	93	54.94176	30.730112	5.9098096	84.55321	1.0
13754.5	13475.5	28.36976902989524	-25.62398814466673	1589	1241	943	668	644	633	628	558	527	194	11	180	87	54.94171	30.730017	5.909083	84.54818	1.0
13755.5	13475.5	28.369868608740095	-25.6239872110848	1589	1220	949	672	644	633	628	527	527	194	11	180	87	54.941666	30.729921	5.9083567	84.54316	1.0
13756.5	13475.5	28.369968187580017	-25.62398627743504	1589	1219	962	677	654	625	628	531	515	194	11	177	98	54.94162	30.729824	5.9076304	84.53813	1.0
13757.5	13475.5	28.37006776641501	-25.62398534371747	1589	1222	954	674	654	625	628	541	515	194	11	177	98	54.941574	30.729729	5.906904	84.53311	1.0
13758.5	13475.5	28.370167345245072	-25.62398440993207	1579	1236	931	664	658	636	616	533	525	194	11	176	92	54.94153	30.729633	5.906178	84.52808	1.0
13759.5	13475.5	28.370266924070197	-25.623983476078852	1579	1225	939	666	658	636	616	521	525	194	11	176	92	54.941483	30.729538	5.905452	84.52306	1.0
13760.5	13475.5	28.370366502890395	-25.623982542157812	1579	1227	963	675	647	634	619	516	524	194	11	173	96	54.941437	30.729443	5.9047256	84.518036	1.0
13761.5	13475.5	28.370466081705658	-25.623981608168943	1579	1241	957	658	647	634	619	516	524	194	11	173	96	54.94139	30.729345	5.9039993	84.513016	1.0
13762.5	13475.5	28.370565660515986	-25.623980674112257	1579	1214	950	650	643	624	625	511	534	194	11	178	89	54.941345	30.72925	5.903273	84.50799	1.0
13763.5	13475.5	28.370665239321387	-25.62397973998775	1579	1206	937	663	643	624	625	504	534	194	11	178	89	54.941296	30.729155	5.902547	84.50297	1.0
13764.5	13475.5	28.37076481812185	-25.623978805795417	1602	1222	936	675	645	616	627	515	528	192	14	177	92	54.94125	30.72906	5.9018207	84.49795	1.0
13765.5	13475.5	28.370864396917376	-25.623977871535267	1602	1233	951	661	645	616	627	526	528	192	14	177	92	54.941204	30.728962	5.9010944	84.49292	1.0
13766.5	13475.5	28.37096397570797	-25.62397693720729	1602	1237	966	673	655	644	629	524	525	192	14	175	87	54.94116	30.728867	5.900368	84.4879	1.0
13767.5	13475.5	28.371063554493627	-25.623976002811492	1602	1220	974	675	655	644	629	528	525	192	14	175	87	54.941113	30.728771	5.899642	84.48287	1.0
13768.5	13475.5	28.371163133274354	-25.62397506834787	1602	1229	966	668	666	653	641	530	535	192	14	167	88	54.941067	30.728676	5.898916	84.47785	1.0
13769.5	13475.5	28.37126271205014	-25.623974133816432	1602	1245	991	670	666	653	641	535	535	192	14	167	88	54.94102	30.728579	5.8981895	84.472824	1.0
13770.5	13475.5	28.37136229082099	-25.623973199217165	1590	1230	962	680	677	656	638	551	527	195	8	172	87	54.940975	30.728483	5.8974633	84.467804	1.0
13771.5	13475.5	28.371461869586906	-25.62397226455008	1590	1267	972	673	677	656	638	556	527	195	8	172	87	54.94093	30.728388	5.896737	84.462776	1.0
13772.5	13475.5	28.371561448347887	-25.623971329815173	1590	1241	969	676	680	647	618	541	545	195	8	174	88	54.94088	30.728292	5.896011	84.457756	1.0
13773.5	13475.5	28.371661027103926	-25.623970395012442	1590	1237	979	686	680	647	618	534	545	195	8	174	88	54.940834	30.728197	5.8952847	84.45273	1.0
13774.5	13475.5	28.37176060585503	-25.623969460141893	1590	1235	977	691	679	655	630	533	548	195	8	183	95	54.94079	30.7281	5.8945584	84.44771	1.0
13775.5	13475.5	28.371860184601196	-25.623968525203516	1590	1244	976	687	679	655	630	549	548	195	8	183	95	54.940742	30.728004	5.893832	84.44268	1.0
13776.5	13475.5	28.371959763342424	-25.62396759019732	1584	1247	971	690	678	664	649	560	537	185	10	171	89	54.940697	30.72791	5.8931055	84.43766	1.0
13777.5	13475.5	28.372059342078717	-25.623966655123304	1584	1251	971	697	678	664	649	551	537	185	10	171	89	54.94065	30.727814	5.8923793	84.43263	1.0
13778.5	13475.5	28.37215892081006	-25.623965719981467	1584	1238	963	697	678	642	619	545	543	185	10	170	91	54.940605	30.727716	5.891653	84.42761	1.0
13779.5	13475.5	28.372258499536475	-25.6239647847718	1584	1248	966	688	678	642	619	542	543	185	10	170	91	54.94056	30.727621	5.890927	84.422585	1.0
13780.5	13475.5	28.372358078257946	-25.62396384949432	1584	1246	975	677	680	632	621	533	531	185	10	169	89	54.940514	30.727526	5.8902006	84.417564	1.0
13781.5	13475.5	28.37245765697448	-25.623962914149008	1584	1237	966	669	680	632	621	528	531	185	10	169	89	54.940468	30.72743	5.8894744	84.41254	1.0
13782.5	13475.5	28.37255723568607	-25.623961978735885	1585	1240	957	666	681	637	622	517	539	182	12	169	88	54.94042	30.727335	5.888748	84.40752	1.0
13783.5	13475.5	28.372656814392723	-25.623961043254933	1585	1222	973	665	681	637	622	521	539	182	12	169	88	54.940372	30.727238	5.888022	84.40249	1.0
13784.5	13475.5	28.372756393094427	-25.62396010770616	1585	1237	980	656	673	623	620	522	535	182	12	169	90	54.940327	30.727142	5.8872957	84.39747	1.0
13785.5	13475.5	28.3728559717912	-25.623959172089567	1585	1223	969	678	673	623	620	510	535	182	12	169	90	54.94028	30.727047	5.8865695	84.39244	1.0
13786.5	13475.5	28.372955550483024	-25.62395823640515	1585	1208	954	674	653	613	634	506	519	182	12	168	88	54.940235	30.726952	5.8858433	84.38742	1.0
13787.5	13475.5	28.373055129169906	-25.623957300652915	1585	1229	959	666	653	613	634	506	519	182	12	168	88	54.94019	30.726854	5.885117	84.3824	1.0
13788.5	13475.5	28.37315470785185	-25.62395636483285	1587	1228	954	679	654	638	615	521	526	191	9	177	94	54.940144	30.726759	5.884391	84.37737	1.0
13789.5	13475.5	28.37325428652885	-25.62395542894497	1587	1237	958	674	654	638	615	540	526	191	9	177	94	54.940098	30.726664	5.8836646	84.37235	1.0
13790.5	13475.5	28.373353865200905	-25.62395449298927	1587	1237	959	674	645	619	601	519	515	191	9	178	96	54.940052	30.726568	5.8829384	84.367325	1.0
13791.5	13475.5	28.373453443868016	-25.623953556965745	1587	1232	943	669	645	619	601	517	515	191	9	178	96	54.940002	30.726473	5.882212	84.362305	1.0
13792.5	13475.5	28.373553022530185	-25.623952620874398	1587	1235	962	658	649	624	611	524	526	191	9	172	99	54.939957	30.726376	5.881486	84.35728	1.0
13793.5	13475.5	28.373652601187413	-25.62395168471523	1587	1204	956	662	649	624	611	529	526	191	9	172	99	54.93991	30.72628	5.8807597	84.35226	1.0
13794.5	13475.5	28.373752179839688	-25.623950748488237	1572	1223	960	664	651	628	606	532	538	180	11	183	97	54.939865	30.726185	5.8800335	84.34723	1.0
