# Exported mask 'geometry' on 23-Jun-2016 09:31:47.000031
# Product name: S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644
# Product file location: /home/dgriffith/Downloads/S2Image/S2A_OPER_PRD_MSIL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.SAFE/S2A_OPER_MTD_SAFL1C_PDMC_20160607T085006_R135_V20160606T081644_20160606T081644.xml

# Wavelength:				443.0	490.0	560.0	665.0	705.0	740.0	783.0	842.0	865.0	945.0	1375.0	1610.0	2190.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12	sun_zenith	sun_azimuth	view_zenith	view_azimuth	DarkInB8A
13762.5	13407.5	28.37049560934077	-25.617841813009864	1666	1343	1137	1035	1297	1986	2217	2080	2463	801	13	2217	1363	54.9363	30.731922	5.9056025	86.63928	0.0
13763.5	13407.5	28.370595183060463	-25.617840879140967	1666	1317	1127	1001	1297	1986	2217	2198	2463	801	13	2217	1363	54.936253	30.731827	5.904918	86.625534	0.0
13764.5	13407.5	28.370694756775222	-25.617839945204278	1631	1371	1168	1088	1332	2020	2281	2134	2441	820	16	2074	1253	54.936207	30.731731	5.9042344	86.611786	0.0
13765.5	13407.5	28.37079433048505	-25.617839011199774	1631	1371	1210	1131	1332	2020	2281	2158	2441	820	16	2074	1253	54.93616	30.731636	5.90355	86.59804	0.0
13766.5	13407.5	28.370893904189945	-25.617838077127466	1631	1326	1140	1017	1240	2209	2534	2343	2798	820	16	1791	904	54.93611	30.73154	5.902866	86.58428	0.0
13767.5	13407.5	28.370993477889908	-25.61783714298736	1631	1294	1098	883	1240	2209	2534	2567	2798	820	16	1791	904	54.936066	30.731443	5.902182	86.57053	0.0
13768.5	13407.5	28.371093051584932	-25.617836208779444	1631	1277	1081	818	1027	1991	2162	2288	2298	820	16	1366	634	54.93602	30.731348	5.901498	86.556786	0.0
13769.5	13407.5	28.371192625275025	-25.617835274503733	1631	1285	1021	767	1027	1991	2162	1821	2298	820	16	1366	634	54.935974	30.731253	5.900814	86.54304	0.0
13770.5	13407.5	28.37129219896018	-25.617834340160215	1621	1283	1043	780	1039	1800	2146	1927	2300	774	12	1297	594	54.93593	30.731157	5.90013	86.52929	0.0
13771.5	13407.5	28.371391772640404	-25.61783340574889	1621	1274	1013	770	1039	1800	2146	1920	2300	774	12	1297	594	54.935883	30.73106	5.8994455	86.51553	0.0
13772.5	13407.5	28.371491346315686	-25.617832471269768	1621	1282	1024	803	1025	1840	2267	2059	2499	774	12	1375	665	54.935837	30.730965	5.8987617	86.501785	0.0
13773.5	13407.5	28.37159091998604	-25.617831536722832	1621	1281	1094	849	1025	1840	2267	2330	2499	774	12	1375	665	54.93579	30.73087	5.8980775	86.48804	0.0
13774.5	13407.5	28.371690493651453	-25.6178306021081	1621	1268	1051	764	933	1682	1917	1920	2085	774	12	1228	591	54.935745	30.730774	5.8973937	86.47429	0.0
13775.5	13407.5	28.371790067311927	-25.617829667425564	1621	1265	1019	761	933	1682	1917	1799	2085	774	12	1228	591	54.935696	30.730679	5.8967094	86.46054	0.0
13776.5	13407.5	28.37188964096747	-25.617828732675225	1604	1261	1038	840	1004	1560	1749	1836	1782	586	15	1269	782	54.93565	30.730581	5.896025	86.44679	0.0
13777.5	13407.5	28.37198921461807	-25.617827797857082	1604	1242	1023	811	1004	1560	1749	1531	1782	586	15	1269	782	54.935604	30.730486	5.8953414	86.43304	0.0
13778.5	13407.5	28.372088788263735	-25.617826862971132	1604	1244	1015	787	953	1479	1686	1622	1837	586	15	1266	662	54.93556	30.73039	5.894657	86.41929	0.0
13779.5	13407.5	28.37218836190446	-25.617825928017385	1604	1268	1018	775	953	1479	1686	1653	1837	586	15	1266	662	54.935513	30.730295	5.8939734	86.40554	0.0
13780.5	13407.5	28.372287935540246	-25.61782499299583	1604	1268	1032	798	1011	1616	1787	1686	1931	586	15	1318	773	54.935467	30.7302	5.893289	86.39179	0.0
13781.5	13407.5	28.372387509171098	-25.617824057906475	1604	1292	1050	870	1011	1616	1787	1698	1931	586	15	1318	773	54.93542	30.730103	5.892605	86.378044	0.0
13782.5	13407.5	28.372487082797008	-25.617823122749314	1620	1256	1014	808	975	1545	1795	1511	1896	602	17	1365	744	54.935375	30.730007	5.891921	86.36429	0.0
13783.5	13407.5	28.37258665641798	-25.61782218752435	1620	1263	1032	786	975	1545	1795	1584	1896	602	17	1365	744	54.93533	30.729912	5.891237	86.35054	0.0
13784.5	13407.5	28.372686230034006	-25.61782125223158	1620	1290	1035	845	984	1547	1729	1702	1810	602	17	1356	751	54.93528	30.729816	5.890553	86.33679	0.0
13785.5	13407.5	28.372785803645098	-25.61782031687101	1620	1257	1053	854	984	1547	1729	1644	1810	602	17	1356	751	54.935234	30.729721	5.8898687	86.323044	0.0
13786.5	13407.5	28.372885377251244	-25.617819381442636	1620	1281	1046	831	1008	1580	1764	1657	1836	602	17	1430	826	54.93519	30.729624	5.8891845	86.309296	0.0
13787.5	13407.5	28.372984950852455	-25.61781844594646	1620	1301	1037	831	1008	1580	1764	1723	1836	602	17	1430	826	54.935143	30.729528	5.8885007	86.29554	0.0
13788.5	13407.5	28.373084524448718	-25.617817510382476	1636	1276	1033	826	1033	1632	1854	1754	1999	653	14	1522	873	54.935097	30.729433	5.8878164	86.28179	0.0
13789.5	13407.5	28.373184098040042	-25.617816574750698	1636	1286	1033	841	1033	1632	1854	1770	1999	653	14	1522	873	54.93505	30.729338	5.8871326	86.26804	0.0
13790.5	13407.5	28.373283671626428	-25.617815639051106	1636	1291	1055	858	1070	1682	1906	1781	2041	653	14	1666	963	54.935005	30.72924	5.8864484	86.254295	0.0
13791.5	13407.5	28.373383245207865	-25.617814703283717	1636	1301	1058	856	1070	1682	1906	1819	2041	653	14	1666	963	54.93496	30.729145	5.885764	86.24055	0.0
13792.5	13407.5	28.373482818784364	-25.617813767448524	1636	1306	1065	931	1120	1700	1938	1807	2082	653	14	1797	1055	54.934914	30.72905	5.8850803	86.22679	0.0
13793.5	13407.5	28.373582392355917	-25.61781283154553	1636	1315	1076	936	1120	1700	1938	1785	2082	653	14	1797	1055	54.934868	30.728954	5.884396	86.21304	0.0
13794.5	13407.5	28.373681965922525	-25.61781189557472	1627	1320	1086	881	1102	1716	1889	1883	2027	680	11	1792	1067	54.93482	30.728859	5.8837123	86.199295	0.0
13795.5	13407.5	28.373781539484195	-25.617810959536126	1627	1297	1086	946	1102	1716	1889	1857	2027	680	11	1792	1067	54.934772	30.728762	5.883028	86.18555	0.0
13743.5	13408.5	28.368604736308143	-25.61794982111531	1685	1344	1130	995	1452	2018	2235	1867	2425	756	16	2406	1704	54.93725	30.733704	5.918577	86.866745	0.0
13744.5	13408.5	28.368704310196268	-25.61794888853094	1685	1328	1126	1008	1358	1974	2255	1952	2444	756	16	2529	1826	54.937202	30.733608	5.9178925	86.85313	0.0
13745.5	13408.5	28.368803884079473	-25.617947955878762	1685	1352	1134	1029	1358	1974	2255	1951	2444	756	16	2529	1826	54.937157	30.733511	5.9172077	86.8395	0.0
13746.5	13408.5	28.368903457957746	-25.617947023158774	1661	1357	1161	1019	1396	2010	2188	1838	2399	732	14	2431	1638	54.93711	30.733416	5.916523	86.82588	0.0
13747.5	13408.5	28.369003031831095	-25.617946090370985	1661	1358	1136	995	1396	2010	2188	1877	2399	732	14	2431	1638	54.937065	30.73332	5.9158382	86.81226	0.0
13748.5	13408.5	28.369102605699517	-25.617945157515393	1661	1331	1118	992	1351	1896	2019	1851	2206	732	14	2156	1352	54.93702	30.733225	5.9151535	86.79864	0.0
13749.5	13408.5	28.369202179563008	-25.617944224591998	1661	1324	1106	966	1351	1896	2019	1832	2206	732	14	2156	1352	54.936974	30.733128	5.9144692	86.78502	0.0
13750.5	13408.5	28.36930175342157	-25.6179432916008	1661	1311	1077	946	1233	1785	1992	1803	2167	732	14	1975	1232	54.936928	30.733032	5.9137845	86.7714	0.0
13751.5	13408.5	28.36940132727521	-25.61794235854179	1661	1296	1078	894	1233	1785	1992	1945	2167	732	14	1975	1232	54.936882	30.732937	5.9131	86.757774	0.0
13752.5	13408.5	28.36950090112392	-25.617941425414983	1638	1292	1081	950	1134	1710	2024	1937	2204	744	15	1831	1113	54.936832	30.732841	5.912415	86.744156	0.0
13753.5	13408.5	28.3696004749677	-25.617940492220367	1638	1276	1054	860	1134	1710	2024	1899	2204	744	15	1831	1113	54.936787	30.732746	5.9117303	86.73053	0.0
13754.5	13408.5	28.36970004880655	-25.617939558957953	1638	1288	1061	861	1144	1805	2123	2031	2260	744	15	1801	1041	54.93674	30.732649	5.9110456	86.71691	0.0
13755.5	13408.5	28.369799622640475	-25.61793862562773	1638	1310	1093	922	1144	1805	2123	2137	2260	744	15	1801	1041	54.936695	30.732553	5.910361	86.70329	0.0
13756.5	13408.5	28.369899196469465	-25.617937692229706	1638	1328	1114	979	1247	1871	2142	2104	2328	744	15	2010	1211	54.93665	30.732458	5.909676	86.68967	0.0
13757.5	13408.5	28.369998770293527	-25.61793675876388	1638	1302	1153	1027	1247	1871	2142	2105	2328	744	15	2010	1211	54.936604	30.732363	5.9089913	86.67605	0.0
13758.5	13408.5	28.370098344112655	-25.617935825230244	1666	1333	1167	1102	1340	1923	2145	2159	2373	801	13	2297	1436	54.936558	30.732267	5.9083066	86.66243	0.0
13759.5	13408.5	28.370197917926856	-25.617934891628806	1666	1353	1174	1097	1340	1923	2145	2101	2373	801	13	2297	1436	54.936512	30.73217	5.9076223	86.6488	0.0
13760.5	13408.5	28.370297491736125	-25.61793395795957	1666	1361	1181	1152	1323	1888	2113	2109	2320	801	13	2331	1458	54.936466	30.732075	5.9069376	86.635185	0.0
13761.5	13408.5	28.370397065540462	-25.617933024222523	1666	1363	1190	1138	1323	1888	2113	2138	2320	801	13	2331	1458	54.936417	30.73198	5.906253	86.62156	0.0
13762.5	13408.5	28.370496639339862	-25.61793209041767	1666	1307	1146	1052	1250	1904	2172	2082	2331	801	13	2154	1331	54.93637	30.731884	5.905568	86.60794	0.0
13763.5	13408.5	28.370596213134334	-25.617931156545016	1666	1327	1146	1038	1250	1904	2172	2170	2331	801	13	2154	1331	54.936325	30.731789	5.9048834	86.59432	0.0
13764.5	13408.5	28.37069578692387	-25.61793022260456	1631	1350	1177	1053	1254	1912	2197	2230	2429	820	16	2063	1251	54.93628	30.731691	5.9041986	86.580696	0.0
13765.5	13408.5	28.37079536070848	-25.6179292885963	1631	1343	1179	1067	1254	1912	2197	2163	2429	820	16	2063	1251	54.936234	30.731596	5.903514	86.56708	0.0
13766.5	13408.5	28.370894934488152	-25.617928354520238	1631	1327	1147	964	1278	2244	2580	2217	2770	820	16	1895	1001	54.936188	30.7315	5.902829	86.55346	0.0
13767.5	13408.5	28.370994508262886	-25.617927420376372	1631	1319	1153	889	1278	2244	2580	2686	2770	820	16	1895	1001	54.936142	30.731405	5.9021444	86.53983	0.0
13768.5	13408.5	28.371094082032695	-25.6179264861647	1631	1299	1100	853	1117	2138	2610	2651	2810	820	16	1631	761	54.936096	30.731308	5.90146	86.526215	0.0
13769.5	13408.5	28.371193655797565	-25.61792555188522	1631	1292	1059	794	1117	2138	2610	2165	2810	820	16	1631	761	54.93605	30.731213	5.9007754	86.51259	0.0
13770.5	13408.5	28.371293229557494	-25.61792461753794	1621	1284	1048	786	1001	1897	2141	2129	2405	774	12	1410	650	54.936	30.731117	5.9000907	86.49897	0.0
13771.5	13408.5	28.371392803312496	-25.617923683122857	1621	1278	1037	788	1001	1897	2141	2075	2405	774	12	1410	650	54.935955	30.731022	5.899406	86.48535	0.0
13772.5	13408.5	28.371492377062562	-25.61792274863997	1621	1262	1042	827	1044	2087	2386	2208	2717	774	12	1475	687	54.93591	30.730927	5.898721	86.471725	0.0
13773.5	13408.5	28.371591950807687	-25.61792181408928	1621	1303	1089	854	1044	2087	2386	2619	2717	774	12	1475	687	54.935863	30.73083	5.8980365	86.45811	0.0
13774.5	13408.5	28.371691524547877	-25.617920879470788	1621	1284	1064	787	1074	1859	2285	2477	2432	774	12	1318	690	54.935818	30.730734	5.8973517	86.44449	0.0
13775.5	13408.5	28.37179109828313	-25.617919944784486	1621	1284	1049	819	1074	1859	2285	1977	2432	774	12	1318	690	54.935772	30.730639	5.896667	86.43086	0.0
13776.5	13408.5	28.37189067201345	-25.617919010030388	1604	1324	1107	949	1012	1511	1654	1702	1860	586	15	1329	775	54.935726	30.730543	5.8959823	86.417244	0.0
13777.5	13408.5	28.37199024573883	-25.617918075208475	1604	1283	1062	894	1012	1511	1654	1446	1860	586	15	1329	775	54.93568	30.730448	5.8952975	86.40362	0.0
13778.5	13408.5	28.372089819459266	-25.61791714031877	1604	1260	1007	782	938	1526	1680	1506	1801	586	15	1212	642	54.935635	30.73035	5.8946133	86.39	0.0
13779.5	13408.5	28.37218939317477	-25.617916205361254	1604	1265	1006	772	938	1526	1680	1582	1801	586	15	1212	642	54.93559	30.730255	5.8939285	86.37638	0.0
13780.5	13408.5	28.372288966885336	-25.61791527033594	1604	1280	1046	802	1021	1598	1807	1789	1875	586	15	1340	783	54.93554	30.73016	5.893244	86.362755	0.0
13781.5	13408.5	28.37238854059096	-25.617914335242816	1604	1307	1061	914	1021	1598	1807	1796	1875	586	15	1340	783	54.935493	30.730064	5.892559	86.34914	0.0
13782.5	13408.5	28.37248811429165	-25.61791340008189	1620	1280	1038	812	969	1530	1669	1535	1837	602	17	1382	748	54.935448	30.729969	5.8918743	86.33552	0.0
13783.5	13408.5	28.372587687987398	-25.617912464853163	1620	1277	1050	823	969	1530	1669	1623	1837	602	17	1382	748	54.935402	30.729872	5.8911896	86.32189	0.0
13784.5	13408.5	28.372687261678205	-25.617911529556633	1620	1283	1044	852	1007	1584	1768	1626	1870	602	17	1377	773	54.935356	30.729776	5.890505	86.30827	0.0
13785.5	13408.5	28.372786835364074	-25.6179105941923	1620	1277	1057	829	1007	1584	1768	1671	1870	602	17	1377	773	54.93531	30.729681	5.88982	86.29465	0.0
13786.5	13408.5	28.372886409044998	-25.617909658760155	1620	1264	1051	817	1036	1613	1789	1697	1923	602	17	1446	806	54.935265	30.729586	5.8891354	86.28103	0.0
13787.5	13408.5	28.372985982720984	-25.61790872326021	1620	1266	1050	829	1036	1613	1789	1667	1923	602	17	1446	806	54.93522	30.72949	5.888451	86.26741	0.0
13788.5	13408.5	28.373085556392027	-25.61790778769247	1636	1282	1046	837	1014	1600	1853	1705	1941	653	14	1492	851	54.935173	30.729393	5.8877664	86.253784	0.0
13789.5	13408.5	28.37318513005813	-25.61790685205692	1636	1278	1046	831	1014	1600	1853	1743	1941	653	14	1492	851	54.935123	30.729298	5.8870816	86.240166	0.0
13790.5	13408.5	28.373284703719293	-25.617905916353564	1636	1275	1039	834	1033	1656	1856	1749	1953	653	14	1567	906	54.935078	30.729202	5.886397	86.22655	0.0
13791.5	13408.5	28.373384277375507	-25.61790498058241	1636	1282	1049	872	1033	1656	1856	1783	1953	653	14	1567	906	54.93503	30.729107	5.885712	86.21292	0.0
13792.5	13408.5	28.37348385102678	-25.617904044743444	1636	1299	1064	916	1057	1659	1871	1777	2001	653	14	1632	947	54.934986	30.72901	5.8850274	86.1993	0.0
13793.5	13408.5	28.37358342467311	-25.617903108836682	1636	1300	1070	903	1057	1659	1871	1858	2001	653	14	1632	947	54.93494	30.728914	5.8843427	86.185684	0.0
13794.5	13408.5	28.3736829983145	-25.617902172862117	1627	1292	1084	869	1071	1682	1902	1912	2064	680	11	1642	972	54.934895	30.728819	5.883658	86.17206	0.0
13795.5	13408.5	28.373782571950944	-25.617901236819744	1627	1283	1078	924	1071	1682	1902	1763	2064	680	11	1642	972	54.93485	30.728724	5.882973	86.15844	0.0
13796.5	13408.5	28.373882145582442	-25.617900300709568	1627	1311	1057	893	1033	1700	1934	1785	2081	680	11	1641	940	54.934803	30.728628	5.8822885	86.14481	0.0
13797.5	13408.5	28.373981719209	-25.61789936453159	1627	1304	1042	865	1033	1700	1934	1832	2081	680	11	1641	940	54.934757	30.72853	5.881604	86.131195	0.0
13798.5	13408.5	28.374081292830606	-25.61789842828581	1627	1290	1032	809	1065	1711	1961	1853	2115	680	11	1629	970	54.934708	30.728436	5.8809195	86.11758	0.0
13740.5	13409.5	28.36830704297311	-25.6180428959509	1685	1671	1339	1257	1286	1782	1973	2126	2505	756	16	2763	2194	54.93746	30.733952	5.9206104	86.87344	0.0
13741.5	13409.5	28.368406616950793	-25.61804196356618	1685	1667	1475	1553	1286	1782	1973	2306	2505	756	16	2763	2194	54.937416	30.733856	5.919925	86.859955	0.0
13742.5	13409.5	28.36850619092355	-25.61804103111366	1685	1622	1529	1603	1452	2018	2235	2426	2425	756	16	2406	1704	54.93737	30.733759	5.91924	86.84646	0.0
13743.5	13409.5	28.36860576489138	-25.618040098593337	1685	1552	1461	1503	1452	2018	2235	2294	2425	756	16	2406	1704	54.937325	30.733664	5.918555	86.83296	0.0
13744.5	13409.5	28.368705338854287	-25.618039166005207	1685	1493	1365	1344	1358	1974	2255	2295	2444	756	16	2529	1826	54.93728	30.733568	5.9178696	86.81947	0.0
13745.5	13409.5	28.36880491281227	-25.618038233349274	1685	1467	1294	1231	1358	1974	2255	2457	2444	756	16	2529	1826	54.937233	30.733473	5.917184	86.80598	0.0
13746.5	13409.5	28.36890448676532	-25.618037300625538	1661	1422	1296	1220	1396	2010	2188	2334	2399	732	14	2431	1638	54.937187	30.733376	5.9164987	86.79249	0.0
13747.5	13409.5	28.369004060713443	-25.618036367833987	1661	1431	1276	1268	1396	2010	2188	2150	2399	732	14	2431	1638	54.937138	30.73328	5.9158134	86.77899	0.0
13748.5	13409.5	28.369103634656643	-25.618035434974644	1661	1423	1267	1293	1351	1896	2019	2003	2206	732	14	2156	1352	54.93709	30.733185	5.915128	86.7655	0.0
13749.5	13409.5	28.369203208594918	-25.61803450204749	1661	1424	1268	1295	1351	1896	2019	1838	2206	732	14	2156	1352	54.937046	30.73309	5.914443	86.75201	0.0
13750.5	13409.5	28.36930278252826	-25.618033569052532	1661	1414	1233	1234	1233	1785	1992	1791	2167	732	14	1975	1232	54.937	30.732994	5.9137573	86.73852	0.0
13751.5	13409.5	28.369402356456675	-25.618032635989774	1661	1358	1186	1127	1233	1785	1992	1846	2167	732	14	1975	1232	54.936954	30.732897	5.913072	86.72502	0.0
13752.5	13409.5	28.369501930380167	-25.61803170285921	1638	1356	1146	1087	1134	1710	2024	1785	2204	744	15	1831	1113	54.93691	30.732801	5.912387	86.711525	0.0
13753.5	13409.5	28.36960150429872	-25.618030769660837	1638	1351	1133	1015	1134	1710	2024	1721	2204	744	15	1831	1113	54.936863	30.732706	5.9117017	86.69804	0.0
13754.5	13409.5	28.36970107821235	-25.618029836394665	1638	1326	1112	985	1144	1805	2123	1794	2260	744	15	1801	1041	54.936817	30.73261	5.9110165	86.68454	0.0
13755.5	13409.5	28.369800652121047	-25.61802890306069	1638	1326	1116	973	1144	1805	2123	1914	2260	744	15	1801	1041	54.93677	30.732515	5.910331	86.67105	0.0
13756.5	13409.5	28.36990022602482	-25.618027969658907	1638	1317	1126	1004	1247	1871	2142	1943	2328	744	15	2010	1211	54.93672	30.732418	5.9096456	86.657555	0.0
13757.5	13409.5	28.369999799923658	-25.61802703618932	1638	1324	1133	1044	1247	1871	2142	1969	2328	744	15	2010	1211	54.936676	30.732323	5.9089603	86.644066	0.0
13758.5	13409.5	28.37009937381757	-25.618026102651932	1666	1339	1163	1083	1340	1923	2145	2136	2373	801	13	2297	1436	54.93663	30.732227	5.908275	86.63057	0.0
13759.5	13409.5	28.37019894770654	-25.618025169046735	1666	1350	1193	1119	1340	1923	2145	2080	2373	801	13	2297	1436	54.936584	30.732132	5.90759	86.61708	0.0
13760.5	13409.5	28.37029852159059	-25.618024235373735	1666	1361	1186	1108	1323	1888	2113	2062	2320	801	13	2331	1458	54.93654	30.732037	5.906904	86.603584	0.0
13761.5	13409.5	28.370398095469707	-25.61802330163293	1666	1352	1180	1142	1323	1888	2113	2087	2320	801	13	2331	1458	54.936493	30.73194	5.906219	86.59009	0.0
13762.5	13409.5	28.370497669343887	-25.618022367824327	1666	1321	1137	1046	1250	1904	2172	2042	2331	801	13	2154	1331	54.936447	30.731844	5.905534	86.5766	0.0
13763.5	13409.5	28.370597243213137	-25.618021433947916	1666	1314	1088	968	1250	1904	2172	2091	2331	801	13	2154	1331	54.9364	30.731749	5.9048486	86.5631	0.0
13764.5	13409.5	28.370696817077455	-25.618020500003702	1631	1298	1105	966	1254	1912	2197	2117	2429	820	16	2063	1251	54.936356	30.731653	5.9041634	86.549614	0.0
13765.5	13409.5	28.37079639093684	-25.61801956599168	1631	1329	1148	1043	1254	1912	2197	2126	2429	820	16	2063	1251	54.936306	30.731558	5.9034777	86.53612	0.0
13766.5	13409.5	28.370895964791288	-25.618018631911855	1631	1359	1172	1041	1278	2244	2580	2228	2770	820	16	1895	1001	54.93626	30.73146	5.9027925	86.52263	0.0
13767.5	13409.5	28.370995538640802	-25.618017697764227	1631	1321	1155	897	1278	2244	2580	2725	2770	820	16	1895	1001	54.936214	30.731365	5.9021072	86.50913	0.0
13768.5	13409.5	28.371095112485385	-25.6180167635488	1631	1314	1119	863	1117	2138	2610	2891	2810	820	16	1631	761	54.93617	30.73127	5.901422	86.49564	0.0
13769.5	13409.5	28.371194686325033	-25.61801582926556	1631	1288	1077	800	1117	2138	2610	2437	2810	820	16	1631	761	54.936123	30.731174	5.900737	86.48215	0.0
13770.5	13409.5	28.371294260159743	-25.618014894914516	1621	1273	1055	791	1001	1897	2141	2010	2405	774	12	1410	650	54.936077	30.731077	5.900051	86.46866	0.0
13771.5	13409.5	28.371393833989522	-25.618013960495674	1621	1258	1061	798	1001	1897	2141	2181	2405	774	12	1410	650	54.93603	30.730982	5.899366	86.45516	0.0
13772.5	13409.5	28.371493407814366	-25.618013026009024	1621	1266	1044	794	1044	2087	2386	2188	2717	774	12	1475	687	54.935986	30.730886	5.8986807	86.441666	0.0
13773.5	13409.5	28.37159298163427	-25.618012091454574	1621	1295	1108	854	1044	2087	2386	2513	2717	774	12	1475	687	54.93594	30.730791	5.8979955	86.42818	0.0
13774.5	13409.5	28.371692555449236	-25.618011156832313	1621	1279	1098	838	1074	1859	2285	2894	2432	774	12	1318	690	54.935894	30.730696	5.8973103	86.41468	0.0
13775.5	13409.5	28.37179212925927	-25.618010222142253	1621	1273	1071	867	1074	1859	2285	1884	2432	774	12	1318	690	54.935844	30.730598	5.896625	86.40119	0.0
13776.5	13409.5	28.371891703064364	-25.618009287384393	1604	1336	1122	954	1012	1511	1654	1749	1860	586	15	1329	775	54.9358	30.730503	5.8959394	86.387695	0.0
13777.5	13409.5	28.37199127686452	-25.618008352558718	1604	1300	1063	878	1012	1511	1654	1612	1860	586	15	1329	775	54.935753	30.730408	5.895254	86.37421	0.0
13778.5	13409.5	28.37209085065974	-25.618007417665247	1604	1270	1025	779	938	1526	1680	1545	1801	586	15	1212	642	54.935707	30.730312	5.894569	86.36071	0.0
13779.5	13409.5	28.37219042445002	-25.61800648270397	1604	1255	1013	760	938	1526	1680	1651	1801	586	15	1212	642	54.93566	30.730217	5.8938837	86.34722	0.0
13780.5	13409.5	28.372289998235367	-25.61800554767489	1604	1257	1029	804	1021	1598	1807	1832	1875	586	15	1340	783	54.935616	30.73012	5.8931985	86.333725	0.0
13781.5	13409.5	28.37238957201577	-25.618004612578	1604	1278	1048	908	1021	1598	1807	1681	1875	586	15	1340	783	54.93557	30.730024	5.892513	86.32023	0.0
13782.5	13409.5	28.372489145791235	-25.618003677413313	1620	1283	1023	803	969	1530	1669	1583	1837	602	17	1382	748	54.935524	30.729929	5.8918276	86.30674	0.0
13783.5	13409.5	28.37258871956176	-25.618002742180824	1620	1281	1037	828	969	1530	1669	1696	1837	602	17	1382	748	54.93548	30.729834	5.8911424	86.29324	0.0
13784.5	13409.5	28.372688293327347	-25.618001806880525	1620	1275	1048	819	1007	1584	1768	1638	1870	602	17	1377	773	54.93543	30.729738	5.890457	86.279755	0.0
13785.5	13409.5	28.372787867087986	-25.618000871512425	1620	1282	1052	821	1007	1584	1768	1663	1870	602	17	1377	773	54.935383	30.729641	5.889772	86.26626	0.0
13786.5	13409.5	28.372887440843694	-25.617999936076522	1620	1287	1062	867	1036	1613	1789	1723	1923	602	17	1446	806	54.935337	30.729546	5.8890862	86.25277	0.0
13787.5	13409.5	28.372987014594454	-25.617999000572812	1620	1278	1053	852	1036	1613	1789	1779	1923	602	17	1446	806	54.93529	30.72945	5.888401	86.23927	0.0
13788.5	13409.5	28.37308658834028	-25.617998065001302	1636	1289	1067	833	1014	1600	1853	1753	1941	653	14	1492	851	54.935246	30.729355	5.887716	86.225784	0.0
13789.5	13409.5	28.373186162081158	-25.617997129361985	1636	1277	1064	843	1014	1600	1853	1741	1941	653	14	1492	851	54.9352	30.729258	5.8870306	86.21229	0.0
13790.5	13409.5	28.373285735817095	-25.617996193654868	1636	1279	1047	852	1033	1656	1856	1766	1953	653	14	1567	906	54.935154	30.729162	5.8863454	86.19879	0.0
13791.5	13409.5	28.37338530954809	-25.617995257879944	1636	1293	1052	873	1033	1656	1856	1776	1953	653	14	1567	906	54.93511	30.729067	5.8856597	86.1853	0.0
13792.5	13409.5	28.37348488327414	-25.617994322037216	1636	1324	1064	871	1057	1659	1871	1779	2001	653	14	1632	947	54.935062	30.728971	5.8849745	86.17181	0.0
13793.5	13409.5	28.37358445699525	-25.617993386126685	1636	1299	1059	852	1057	1659	1871	1709	2001	653	14	1632	947	54.935013	30.728876	5.8842893	86.15832	0.0
13794.5	13409.5	28.373684030711416	-25.61799245014835	1627	1287	1066	868	1071	1682	1902	1781	2064	680	11	1642	972	54.934967	30.728779	5.883604	86.14482	0.0
13795.5	13409.5	28.37378360442264	-25.61799151410221	1627	1283	1068	881	1071	1682	1902	1821	2064	680	11	1642	972	54.93492	30.728683	5.882919	86.13133	0.0
13796.5	13409.5	28.373883178128917	-25.617990577988266	1627	1300	1066	855	1033	1700	1934	1852	2081	680	11	1641	940	54.934875	30.728588	5.882233	86.117836	0.0
13797.5	13409.5	28.373982751830248	-25.61798964180652	1627	1296	1059	839	1033	1700	1934	1899	2081	680	11	1641	940	54.93483	30.728493	5.881548	86.10435	0.0
13798.5	13409.5	28.374082325526633	-25.61798870555697	1627	1271	1044	814	1065	1711	1961	1860	2115	680	11	1629	970	54.934784	30.728397	5.8808627	86.09085	0.0
13799.5	13409.5	28.374181899218076	-25.61798776923962	1627	1288	1066	867	1065	1711	1961	1931	2115	680	11	1629	970	54.93474	30.7283	5.8801775	86.077354	0.0
13800.5	13409.5	28.374281472904574	-25.617986832854463	1624	1304	1080	944	1092	1709	1913	1881	2061	687	17	1731	1037	54.934692	30.728205	5.8794923	86.063866	0.0
13801.5	13409.5	28.374381046586127	-25.617985896401503	1624	1291	1061	863	1092	1709	1913	1785	2061	687	17	1731	1037	54.934647	30.72811	5.8788066	86.05037	0.0
13738.5	13410.5	28.368108923217246	-25.61813503801255	1747	1649	1179	933	1088	1281	1521	1712	2258	819	19	2896	2598	54.93763	30.734104	5.921962	86.866005	0.0
13739.5	13410.5	28.368208497279554	-25.61813410575969	1747	1703	1203	993	1088	1281	1521	1758	2258	819	19	2896	2598	54.937584	30.734007	5.921276	86.852646	0.0
13740.5	13410.5	28.36830807133694	-25.618133173439027	1830	1776	1269	1057	1356	1644	1739	1924	2537	811	15	3006	2765	54.93754	30.733912	5.92059	86.83928	0.0
